name,uri,conf_uri,roles,cnt_role,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization_sample,organization,organization_uri,cnt_org
Miriam Fernandez,http://data.semanticweb.org/person/miriam-fernandez,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Poster and Demonstration Track),1,1,http://kmi.open.ac.uk/people/member/miriam-fernandez,,,,0,Knowledge Media Institute,"Knowledge Media Institute; KMi, The Open University; Knowledge Media Institute (KMi), The Open University; KMi; Knowledge Media Institute, The Open University; Knowledge Media Institute, the Open University; Knowledge Media Institute - The Open University; Open University; The Open University; Knowledge Media Institute, Open University, UK; Knowledge Media Institute, The Open University, UK; KMI",http://data.semanticweb.org/organization/knowledge-media-institute; http://data.semanticweb.org/organization/kmi-the-open-university-uk,2
Mischa Tuffield,http://data.semanticweb.org/person/mischa-tuffield,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Semantic Web in Use); PC Member at ISWC2011 (Industry Track),2,0,http://mmt.me.uk/,,,,0,Garlik,Garlik,http://data.semanticweb.org/organization/garlik,1
Moez Rehman,http://data.semanticweb.org/person/moez-rehman,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,GCU Lahore,GCU Lahore,http://data.semanticweb.org/organization/gcu-lahore,1
Mohamed Morsey,http://data.semanticweb.org/person/mohamed-morsey,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://aksw.org,,,,0,university of leipzig,"university of leipzig; University of Leipzig, Department of Computer Science; Universität Leipzig; University of Leipzig; Leipzig University",http://data.semanticweb.org/organization/universitaet-leipzig,1
Mohsen Kahani,http://data.semanticweb.org/person/mohsen-kahani,http://data.semanticweb.org/conference/iswc/2011,,0,3,http://wtlab.um.ac.ir,,,,0,Ferdowsi University of Mashhad,Ferdowsi University of Mashhad,http://data.semanticweb.org/organization/ferdowsi-university-of-mashhad,1
Muhammad Javed,http://data.semanticweb.org/person/muhammad-javed,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://www.computing.dcu.ie/~mjaved,,,,0,Dublin City University,Dublin City University,http://data.semanticweb.org/organization/dublin-city-university,1
Murat Kalender,http://data.semanticweb.org/person/murat-kalender,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Yeditepe University,Yeditepe University,http://data.semanticweb.org/organization/yeditepe-university,1
Myriam Lamolle,http://data.semanticweb.org/person/myriam-lamolle,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,IUT Paris 8,IUT Paris 8,http://data.semanticweb.org/organization/iut-paris-8,1
Myriam Leggieri,http://data.semanticweb.org/person/myriam-leggieri,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,DERI,"DERI; Digital Enterprise Research Institute (DERI), National
University of Ireland, Galway; Digital Enterprise Research Institute, NUI Galway; Digital Enterprise Research Institute, National University
of Ireland, Galway; DERI Galway; DERI - National University of Ireland, Galway; Digital Enterprise Research Institute (DERI), Galway; Digital Enterprise Research Institute (DERI), National University of Ireland, Galway; Digital Enterprise Research Institute; DERI, NUI Galway; Digital Enterprise Research Institute (DERI), NUI Galway; Digital Enterprise Research Institute, National University of Ireland, Galway; DERI, National University of Ireland, Galway; DERI, National University of Ireland galway",http://data.semanticweb.org/organization/deri-nui-galway,1
Nadeschda Nikitina,http://data.semanticweb.org/person/nadeschda-nikitina,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://www.aifb.uni-karlsruhe.de/english,,,,0,AIFB,"AIFB; Institute AIFB, University of Karlsruhe; Institute AIFB; AIFB, University of Karlsruhe; southeast university; AIFB,  Karlsruhe Institute of Technology; AIFB, Karlsruhe Institute of Technology; School of Computer Science and Engineering, Southeast University; Institute AIFB - Karlsruhe Institute of Technology; Institute AIFB, Karlsruhe Institute of Technology",http://data.semanticweb.org/organization/institut-aifb-universitaet-karlsruhe,1
Naicong Li,http://data.semanticweb.org/person/naicong-li,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,University of Redlands,University of Redlands,http://data.semanticweb.org/organization/university-of-redlands,1
Natasha Noy,http://data.semanticweb.org/person/natalya-noy,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Doctoral Consortium); General Chair at ISWC2011,2,0,http://www.stanford.edu/~natalya/,,,,0,Stanford University,Stanford University,http://data.semanticweb.org/organization/stanford-university,1
Nathalie Hernandez,http://data.semanticweb.org/person/nathalie-hernandez,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,,,,,0,IRIT,IRIT,http://data.semanticweb.org/organization/irit,1
Neeraj Koul,http://data.semanticweb.org/person/neeraj-koul,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,"Department of Computer Science, Iowa State University, Ames, IA, USA","Department of Computer Science, Iowa State University, Ames, IA, USA",http://data.semanticweb.org/organization/department-of-computer-science-iowa-state-university-ames-ia-usa,1
Nenad Stojanovic,http://data.semanticweb.org/person/nenad-stojanovic,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Poster and Demonstration Track); PC Member at ISWC2011 (Semantic Web in Use),2,0,,,,,0,FZI Forschungszentrum Informatik,FZI Forschungszentrum Informatik; FZI at University of Karlsruhe; FZI at the University of Karlsruhe; Forschungszentrum Informatik (FZI),http://data.semanticweb.org/organization/fzi-forschungszentrum-informatik,1
Nicholas Del Rio,http://data.semanticweb.org/person/nicholas-del-rio,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://trust.utep.edu/members/nick/,,,,0,University of Texas at El Paso,University of Texas at El Paso,http://data.semanticweb.org/organization/university-of-texas-at-el-paso,1
Nicholas Gibbins,http://data.semanticweb.org/person/nicholas-gibbins,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Semantic Web in Use),1,0,,,,,0,University of Southampton,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Nicola Guarino,http://data.semanticweb.org/person/nicola-guarino,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://www.loa-cnr.it,,,,0,ISTC-CNR,ISTC-CNR; CNR-ISTC,http://data.semanticweb.org/organization/cnr-istc-italy,1
Nicolas Jay,http://data.semanticweb.org/person/nicolas-jay,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Loria,Loria; LORIA - INRIA Lorraine; LORIA,http://data.semanticweb.org/organization/loria,1
Nigel Shadbolt,http://data.semanticweb.org/person/nigel-r-shadbolt,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://users.ecs.soton.ac.uk/nrs/,,,,0,University of Southampton,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Nikola Milikic,http://data.semanticweb.org/person/nikola-milikic,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://nikola.milikic.info/,,,,0,University of Belgrade,University of Belgrade,http://data.semanticweb.org/organization/university-of-belgrade,1
Nikolas Dovrolis,http://data.semanticweb.org/person/nikolas-dovrolis,http://data.semanticweb.org/conference/iswc/2011,,0,2,,,,,0,Democritus University of Thrace,Democritus University of Thrace,http://data.semanticweb.org/organization/democritus-university-of-thrace,1
Nikos Loutas,http://data.semanticweb.org/person/nikos-loutas,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://www.deri.ie/,,,,0,DERI,"DERI; Digital Enterprise Research Institute (DERI), National
University of Ireland, Galway; Digital Enterprise Research Institute, NUI Galway; Digital Enterprise Research Institute, National University
of Ireland, Galway; DERI Galway; DERI - National University of Ireland, Galway; Digital Enterprise Research Institute (DERI), Galway; Digital Enterprise Research Institute (DERI), National University of Ireland, Galway; Digital Enterprise Research Institute; DERI, NUI Galway; Digital Enterprise Research Institute (DERI), NUI Galway; Digital Enterprise Research Institute, National University of Ireland, Galway; DERI, National University of Ireland, Galway; DERI, National University of Ireland galway",http://data.semanticweb.org/organization/deri-nui-galway,1
Norman Heino,http://data.semanticweb.org/person/norman-heino,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,"Universität Leipzig, Institut für Informatik","Universität Leipzig, Institut für Informatik",http://data.semanticweb.org/organization/universitaet-leipzig-institut-fuer-informatik,1
Nosheen Riaz,http://data.semanticweb.org/person/nosheen-riaz,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,GCU Lahore,GCU Lahore,http://data.semanticweb.org/organization/gcu-lahore,1
Octavian Udrea,http://data.semanticweb.org/person/octavian-udrea,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,,,,,0,IBM Research Laboratory,IBM Research Laboratory; IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Olaf Görlitz,http://data.semanticweb.org/person/olaf-gorlitz,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,University of Koblenz,"University of Koblenz; University Koblenz-Landau; University of Koblenz-Landau; University of Koblenz-Landau, Germany",http://data.semanticweb.org/organization/university-of-koblenz-landau,1
Olaf Noppens,http://data.semanticweb.org/person/olaf-noppens,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Industry Track),1,0,,,,,0,derivo,derivo,http://data.semanticweb.org/organization/derivo-gmbh,1
Oleg Ruchayskiy,http://data.semanticweb.org/person/oleg-ruchayskiy,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,CERN,CERN,http://data.semanticweb.org/organization/cern,1
Oliver Kutz,http://data.semanticweb.org/person/oliver-kutz,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://www.informatik.uni-bremen.de/~okutz/,,,,0,"University of Bremen, SFB/TR 8 Spatial Cognition","University of Bremen, SFB/TR 8 Spatial Cognition",http://data.semanticweb.org/organization/university-of-bremen-sfb-tr-8-spatial-cognition,1
Olivier Curé,http://data.semanticweb.org/person/olivier-cure,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://igm.univ-mlv.fr/~ocure,,,,0,UPEMLV,UPEMLV,http://data.semanticweb.org/organization/upemlv,1
Ondrej Svab-Zamazal,http://data.semanticweb.org/person/ondrej-svab,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://nb.vse.cz/~svabo/personal.htm,,,,0,"University of Economics, Prague","University of Economics, Prague",http://data.semanticweb.org/organization/university-of-economics-prague,1
Ondrej Zamazal,http://data.semanticweb.org/person/ondrej-svab-zamazal,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://nb.vse.cz/~svabo/personal.htm,,,,0,"University of Economics, Prague","University of Economics, Prague",http://data.semanticweb.org/organization/university-of-economics-prague,1
Ora Lassila,http://data.semanticweb.org/person/ora-lassila,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://www.lassila.org/,,,,0,Nokia Services,Nokia Services,http://data.semanticweb.org/organization/nokia-services,1
Oscar Corcho,http://data.semanticweb.org/person/oscar-corcho,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track); PC Member at ISWC2011 (Semantic Web in Use); ISWC2011 Session Chair,3,0,,,,,0,Universidad Politécnica de Madrid,Universidad Politécnica de Madrid,http://data.semanticweb.org/organization/universidad-politecnica-de-madrid,1
Oscar Rodriguez Rocha,http://data.semanticweb.org/person/oscar-rodriguez-rocha,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Politecnico di Torino,Politecnico di Torino,http://data.semanticweb.org/organization/politecnico-di-torino,1
Ossi Nykänen,http://data.semanticweb.org/person/ossi-nykaenen,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,"Tampere University of Technology, Hypermedia
Laboratory","Tampere University of Technology, Hypermedia
Laboratory",http://data.semanticweb.org/organization/tampere-university-of-technology-hypermedia-laboratory,1
Paal Ritter-Schjerven,http://data.semanticweb.org/person/paal-ritter-schjerven,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://popsenter.no,,,,0,Oslo Municipality - Popsenteret,Oslo Municipality - Popsenteret,http://data.semanticweb.org/organization/oslo-municipality-popsenteret,1
Paolo Ciancarini,http://data.semanticweb.org/person/paolo-ciancarini,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,"STLab, ISTC-CNR","STLab, ISTC-CNR; Università di Bologna, STLab (ISTC-CNR); STLab (ISTC-CNR); University of Bologna, STLab (ISTC-CNR); STLab, ISTC-CNR, Rome",http://data.semanticweb.org/organization/stlab-istc-cnr,1
Paolo Traverso,http://data.semanticweb.org/person/paolo-traverso,http://data.semanticweb.org/conference/iswc/2011,Senior PC Member at ISWC2011 (Research Track),1,0,,,,,0,FBK-irst,FBK-irst; IRST; Fondazione Bruno Kessler-IRST; FBK-IRST,http://data.semanticweb.org/organization/fbk-irst,1
Pascal Hitzler,http://data.semanticweb.org/person/pascal-hitzler,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track); PC Member at ISWC2011 (Poster and Demonstration Track); PC Member at ISWC2011 (Semantic Web in Use),3,1,http://www.pascal-hitzler.de,,,,0,"Kno.e.sis Center, Wright State University, Dayton, Ohio","Kno.e.sis Center, Wright State University, Dayton, Ohio; Kno.e.sis Center, Wright State University; Kno.e.sis Center, Wright State University, Dayton, OH; Kno.e.sis",http://data.semanticweb.org/organization/wright-state-university,1
Pascal Molli,http://data.semanticweb.org/person/pascal-molli,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://member.acm.org/~pascal.molli,,,,0,University of Nantes - LINA,University of Nantes - LINA,http://data.semanticweb.org/organization/university-of-nantes,1
Patrick  Lambrix,http://data.semanticweb.org/person/patrick-lambrix,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Poster and Demonstration Track),1,2,http://www.ida.liu.se/~patla/,,,,0,Linköping University,Linköping University,http://data.semanticweb.org/organization/linkoepings-universitet,1
Patrick Lambrix,http://data.semanticweb.org/person/patrick-lambrix,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Poster and Demonstration Track),1,2,http://www.ida.liu.se/~patla/,,,,0,Linköping University,Linköping University,http://data.semanticweb.org/organization/linkoepings-universitet,1
Patrick Siehndel,http://data.semanticweb.org/person/patrick-siehndel,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,L3S Research Center,L3S Research Center; L3S Research Center  Leibniz Universität Hannover,http://data.semanticweb.org/organization/l3s-research-center,1
