name,uri,conf_uri,roles,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization,organization_uri,cnt_org
Thomas Scharrenbach,http://data.semanticweb.org/person/thomas-scharrenbach,http://data.semanticweb.org/conference/iswc/2012,Workshops and Tutorials Chair,0,,,,,0,University of Zurich,http://data.semanticweb.org/organization/university-of-zurich,1
Thomas Steiner,http://data.semanticweb.org/person/thomas-steiner,http://data.semanticweb.org/conference/iswc/2012,,1,http://blog.tomayac.com,,,,0,Google Inc.,http://data.semanticweb.org/organization/google-inc,1
Thorsten Krueger,http://data.semanticweb.org/person/thorsten-krueger,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Siemens,http://data.semanticweb.org/organization/siemens,1
Thorsten Liebig,http://data.semanticweb.org/person/thorsten-liebig,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Semantic Web in Use),0,http://www.uni-ulm.de/in/ki/liebig,,,,0,Derivo GmbH,http://data.semanticweb.org/organization/derivo-gmbh,1
Tim Berners-Lee,http://data.semanticweb.org/person/tim-berners-lee,http://data.semanticweb.org/conference/iswc/2012,,0,http://www.w3.org/People/Berners-Lee,,,,0,W3C,http://data.semanticweb.org/organization/w3c,1
Tim Berners-Lee; John Gianandrea; Frank van Harmelen; Mike Stonebreaker; Bryan Thompson,http://data.semanticweb.org/person/tim-berners-lee-john-gianandrea-frank-van-harmelen-mike-stonebreaker-bryan-thompson,http://data.semanticweb.org/conference/iswc/2012,Panellist,0,,,,,0,,,0
Tim Clark,http://data.semanticweb.org/person/tim-clark,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Massachusetts General Hospital,http://data.semanticweb.org/organization/massachusetts-general-hospital,1
Tim Finin,http://data.semanticweb.org/person/tim-finin,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,"University of Maryland, Baltimore County",http://data.semanticweb.org/organization/university-of-maryland-baltimore-county,1
Tim Furche,http://data.semanticweb.org/person/tim-furche,http://data.semanticweb.org/conference/iswc/2012,,1,http://www.furche.net,,,,0,University of Oxford,http://data.semanticweb.org/organization/university-of-oxford,1
Timothy Lebo,http://data.semanticweb.org/person/timothy-lebo,http://data.semanticweb.org/conference/iswc/2012,Organizer,0,http://tw.rpi.edu/web/person/TimLebo,,,,0,Rensselaer Polytechnic Institute,http://data.semanticweb.org/organization/rensselaer-polytechnic-institute,1
Tobias Schuchert,http://data.semanticweb.org/person/tobias-schuchert,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Fraunhofer Institute,http://data.semanticweb.org/organization/fraunhofer-institute,1
Todd Minning,http://data.semanticweb.org/person/todd-minning,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,University of Georgia,http://data.semanticweb.org/organization/university-of-georgia,1
Tom De Nies,http://data.semanticweb.org/person/tom-de-nies,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Ghent University,http://data.semanticweb.org/organization/ghent-university,1
Tom Heath,http://data.semanticweb.org/person/tom-heath,http://data.semanticweb.org/conference/iswc/2012,Chair;Industrial Track Chair;PC Member at ISWC2012 (Semantic Web in Use);PC Member at ISWC2012 (Research Track),0,,,,,0,Talis,http://data.semanticweb.org/organization/talis,1
Tomáš Knap,http://data.semanticweb.org/person/tomas-knap,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Charles University in Prague,http://data.semanticweb.org/organization/charles-university-in-prague,1
Tomas Vitvar,http://data.semanticweb.org/person/tomas-vitvar,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Czech Technical University in Prague,http://data.semanticweb.org/organization/czech-technical-university-in-prague,1
Tomi Kauppinen,http://data.semanticweb.org/person/tomi-kauppinen,http://data.semanticweb.org/conference/iswc/2012,,0,http://kauppinen.net/tomi,,,,0,University of Münster,http://data.semanticweb.org/organization/university-of-muenster,1
Tommaso Di Noia,http://data.semanticweb.org/person/tommaso-di-noia,http://data.semanticweb.org/conference/iswc/2012,,0,http://sisinflab.poliba.it/dinoia,,,,0,Polytechnic University of Bari,http://data.semanticweb.org/organization/polytechnic-university-of-bari,1
Toshio Uchiyama,http://data.semanticweb.org/person/toshio-uchiyama,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,NTT,http://data.semanticweb.org/organization/ntt,1
Trent Schmidt,http://data.semanticweb.org/person/trent-schmidt,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Arkansas at Little Rock,http://data.semanticweb.org/organization/university-of-arkansas-at-little-rock,1
Trevor Collins,http://data.semanticweb.org/person/trevor-collins,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,"KMi, The Open University",http://data.semanticweb.org/organization/kmi-the-open-university,1
Trond Aalberg,http://data.semanticweb.org/person/trond-aalberg,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Norwegian University of Science and Technology,http://data.semanticweb.org/organization/norwegian-university-of-science-and-technology,1
Tudor Groza,http://data.semanticweb.org/person/tudor-groza,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track);Chair;PC Member at ISWC2012 (Semantic Web in Use),2,http://www.tudorgroza.org,,,,0,University of Queensland,http://data.semanticweb.org/organization/university-of-queensland,1
Ulrike Sattler,http://data.semanticweb.org/person/ulrike-sattler,http://data.semanticweb.org/conference/iswc/2012,,3,http://www.cs.man.ac.uk/~sattler,,,,0,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester,1
Umberto Straccia,http://data.semanticweb.org/person/umberto-straccia,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,ISTI-CNR,http://data.semanticweb.org/organization/isti-cnr,1
Vaibhav Khadilkar,http://data.semanticweb.org/person/vaibhav-khadilkar,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Texas at Dallas,http://data.semanticweb.org/organization/university-of-texas-at-dallas,1
Valentina Maccatrozzo,http://data.semanticweb.org/person/valentina-maccatrozzo,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
Valentina Presutti,http://data.semanticweb.org/person/valentina-presutti,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),1,,,,,0,ISTC-CNR,http://data.semanticweb.org/organization/istc-cnr,1
Valentina Tamma,http://data.semanticweb.org/person/valentina-tamma,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,University of Liverpool,http://data.semanticweb.org/organization/university-of-liverpool,1
Valeria Fionda,http://data.semanticweb.org/person/valeria-fionda,http://data.semanticweb.org/conference/iswc/2012,,1,http://www.inf.unibz.it/~fionda,,,,0,Free University of Bozen-Bolzano,http://data.semanticweb.org/organization/free-university-of-bozen-bolzano,1
Valerie Issarny,http://data.semanticweb.org/person/valerie-issarny,http://data.semanticweb.org/conference/iswc/2012,,1,http://www-rocq.inria.fr/arles/members/issarny.html,,,,0,INRIA,http://data.semanticweb.org/organization/inria,1
Vanessa Lopez,http://data.semanticweb.org/person/vanessa-lopez,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Vasant Honavar,http://data.semanticweb.org/person/vasant-honavar,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,Iowa State University,http://data.semanticweb.org/organization/iowa-state-university,1
Vassilis Christophides,http://data.semanticweb.org/person/vassilis-christophides,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,FORTH-ICS,http://data.semanticweb.org/organization/forth-ics,1
Veli Bicer,http://data.semanticweb.org/person/veli-bicer,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Venkat Krishnamurthy,http://data.semanticweb.org/person/venkat-krishnamurthy,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,YarcData,http://data.semanticweb.org/organization/yarcdata,1
Veronica Rizzi,http://data.semanticweb.org/person/veronica-rizzi,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Trento,http://data.semanticweb.org/organization/university-of-trento,1
Victor de Boer,http://data.semanticweb.org/person/victor-de-boer,http://data.semanticweb.org/conference/iswc/2012,Organizer,0,,,,,0,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
Viktor Prasanna,http://data.semanticweb.org/person/viktor-prasanna,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Southern California,http://data.semanticweb.org/organization/university-of-southern-california,1
Vinay Chaudhri,http://data.semanticweb.org/person/vinay-chaudhri,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Semantic Web in Use),0,,,,,0,SRI International,http://data.semanticweb.org/organization/sri-international,1
Vincenzo Maltese,http://data.semanticweb.org/person/vincenzo-maltese,http://data.semanticweb.org/conference/iswc/2012,,1,http://www.disi.unitn.it/~maltese,,,,0,University of Trento,http://data.semanticweb.org/organization/university-of-trento,1
Vinh Nguyen,http://data.semanticweb.org/person/vinh-nguyen,http://data.semanticweb.org/conference/iswc/2012,,0,http://knoesis.wright.edu/researchers/vinh,,,,0,"Kno.e.sis, Wright State University",http://data.semanticweb.org/organization/knoesis-wright-state-university,1
Vit Novacek,http://data.semanticweb.org/person/vit-novacek,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Semantic Web in Use),0,http://www.deri.ie/about/team/member/vit_novacek,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Vladimir Mikhailov,http://data.semanticweb.org/person/vladimir-mikhailov,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Cisco Systems,http://data.semanticweb.org/organization/cisco-systems,1
Volker Haarslev,http://data.semanticweb.org/person/volker-haarslev,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,Concordia University,http://data.semanticweb.org/organization/concordia-university,1
Volker Tresp,http://data.semanticweb.org/person/volker-tresp,http://data.semanticweb.org/conference/iswc/2012,Organizer,0,http://tresp.org,,,,0,Siemens;Ludwig Maximilian University of Munich,http://data.semanticweb.org/organization/siemens;http://data.semanticweb.org/organization/ludwig-maximilian-university-of-munich,2
Vuk Milicic,http://data.semanticweb.org/person/vuk-milicic,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,EURECOM,http://data.semanticweb.org/organization/eurecom,1
Walter Bender,http://data.semanticweb.org/person/walter-bender,http://data.semanticweb.org/conference/iswc/2012,Organizer,0,,,,,0,Sugar Labs,http://data.semanticweb.org/organization/sugar-labs,1
Wei Hu,http://data.semanticweb.org/person/wei-hu,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track);PC Member at ISWC2012 (Semantic Web in Use),0,,,,,0,Nanjing University,http://data.semanticweb.org/organization/nanjing-university,1
Weinan Zhang,http://data.semanticweb.org/person/weinan-zhang,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Shanghai Jiao Tong University,http://data.semanticweb.org/organization/shanghai-jiao-tong-university,1
Willem Robert Van Hage,http://data.semanticweb.org/person/willem-robert-van-hage,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Semantic Web in Use);PC Member at ISWC2012 (Evaluation Track),0,http://www.few.vu.nl/~wrvhage,,,,0,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
William Hogan,http://data.semanticweb.org/person/william-hogan,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Arkansas for Medical Sciences,http://data.semanticweb.org/organization/university-of-arkansas-for-medical-sciences,1
Wim Peters,http://data.semanticweb.org/person/wim-peters,http://data.semanticweb.org/conference/iswc/2012,,0,http://www.dcs.shef.ac.uk/~wim,,,,0,University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield,1
Wolf Siberski,http://data.semanticweb.org/person/wolf-siberski,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track);PC Member at ISWC2012 (Posters and Demos),0,,,,,0,University of Hanover;L3S Research Center,http://data.semanticweb.org/organization/university-of-hanover;http://data.semanticweb.org/organization/l3s-research-center,2
Wolfgang Nejdl,http://data.semanticweb.org/person/wolfgang-nejdl,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,University of Hanover;L3S Research Center,http://data.semanticweb.org/organization/university-of-hanover;http://data.semanticweb.org/organization/l3s-research-center,2
Xing Niu,http://data.semanticweb.org/person/xing-niu,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Shanghai Jiao Tong University,http://data.semanticweb.org/organization/shanghai-jiao-tong-university,1
Xingjian Zhang,http://data.semanticweb.org/person/xingjian-zhang,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,Lehigh University,http://data.semanticweb.org/organization/lehigh-university,1
Yan Kang,http://data.semanticweb.org/person/yan-kang,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,"University of Maryland, College Park",http://data.semanticweb.org/organization/university-of-maryland-college-park,1
Yannis Kalfoglou,http://data.semanticweb.org/person/yannis-kalfoglou,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,self,http://data.semanticweb.org/organization/self,1
Yannis Tzitzikas,http://data.semanticweb.org/person/yannis-tzitzikas,http://data.semanticweb.org/conference/iswc/2012,,2,http://www.ics.forth.gr/~tzitzik,,,,0,University of Crete;FORTH-ICS,http://data.semanticweb.org/organization/university-of-crete;http://data.semanticweb.org/organization/forth-ics,2
Yasuhiro Fujiwara,http://data.semanticweb.org/person/yasuhiro-fujiwara,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,NTT,http://data.semanticweb.org/organization/ntt,1
Ying Zhang,http://data.semanticweb.org/person/ying-zhang,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,CWI Amsterdam,http://data.semanticweb.org/organization/cwi-amsterdam,1
Yogesh Simmhan,http://data.semanticweb.org/person/yogesh-simmhan,http://data.semanticweb.org/conference/iswc/2012,,1,http://ceng.usc.edu/~simmhan,,,,0,University of Southern California,http://data.semanticweb.org/organization/university-of-southern-california,1
Yohei Murakami,http://data.semanticweb.org/person/yohei-murakami,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,National Institute of Information and Communications Technology,http://data.semanticweb.org/organization/national-institute-of-information-and-communications-technology,1
Yong-Bin Kang,http://data.semanticweb.org/person/yong-bin-kang,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Monash University,http://data.semanticweb.org/organization/monash-university,1
Yong Yu,http://data.semanticweb.org/person/yong-yu,http://data.semanticweb.org/conference/iswc/2012,,3,,,,,0,Shanghai Jiao Tong University,http://data.semanticweb.org/organization/shanghai-jiao-tong-university,1
Yongchun Xu,http://data.semanticweb.org/person/yongchun-xu,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,FZI Forschungszentrum_Informatik,http://data.semanticweb.org/organization/fzi-forschungszentruminformatik,1
York Sure-Vetter,http://data.semanticweb.org/person/york-sure-vetter,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track);PC Member at ISWC2012 (Industrial Track);PC Member at ISWC2012 (Semantic Web Challenge),0,,,,,0,University of Koblenz and Landau;GESIS – Leibniz Institute for the Social Sciences,http://data.semanticweb.org/organization/university-of-koblenz-and-landau;http://data.semanticweb.org/organization/gesis-leibniz-institute-for-the-social-sciences,2
Yuan-Fang Li,http://data.semanticweb.org/person/yuan-fang-li,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Semantic Web in Use),1,,,,,0,Monash University,http://data.semanticweb.org/organization/monash-university,1
Yuan Ni,http://data.semanticweb.org/person/yuan-ni,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track);PC Member at ISWC2012 (Posters and Demos),1,,,,,0,IBM China Research Laboratory,http://data.semanticweb.org/organization/ibm-china-research-laboratory,1
Yue Ma,http://data.semanticweb.org/person/yue-ma,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Posters and Demos),0,,,,,0,Laboratoire d’Informatique de l’universit Paris-Nord (LIPN) - UMR 7030 Universit Paris 13 - CNRS,http://data.semanticweb.org/organization/laboratoire-dinformatique-de-luniversit-paris-nord-lipn-umr-7030-universit-paris-13-cnrs,1
Yuki Yamagata,http://data.semanticweb.org/person/yuki-yamagata,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Osaka University,http://data.semanticweb.org/organization/osaka-university,1
Yulan He,http://data.semanticweb.org/person/yulan-he,http://data.semanticweb.org/conference/iswc/2012,,2,,,,,0,"KMi, The Open University",http://data.semanticweb.org/organization/kmi-the-open-university,1
Yunjia Li,http://data.semanticweb.org/person/yunjia-li,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Yutaka Matsuo,http://data.semanticweb.org/person/yutaka-matsuo,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,University of Tokyo,http://data.semanticweb.org/organization/university-of-tokyo,1
Yuzhong Qu,http://data.semanticweb.org/person/yuzhong-qu,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,Nanjing University,http://data.semanticweb.org/organization/nanjing-university,1
Yves Raimond,http://data.semanticweb.org/person/yves-raimond,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Semantic Web in Use),0,,,,,0,BBC,http://data.semanticweb.org/organization/bbc,1
Zachary Daniels,http://data.semanticweb.org/person/zachary-daniels,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,Lehigh University,http://data.semanticweb.org/organization/lehigh-university,1
Zhe Wu,http://data.semanticweb.org/person/zhe-wu,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Semantic Web in Use),1,,,,,0,Oracle,http://data.semanticweb.org/organization/oracle,1
