name,uri,conf_uri,roles,cnt_role,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization_sample,organization,organization_uri,cnt_org
Henri Bal,http://data.semanticweb.org/person/henri-bal,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,fd8c8c753f52640dd96a10d417c345e6ea333841,1,Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
Hideaki Takeda,http://data.semanticweb.org/person/hideaki-takeda,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Posters and Demos),2,0,,,,,0,National Institute of Informatics,National Institute of Informatics,http://data.semanticweb.org/organization/national-institute-of-informatics,1
Hoan Nguyen Mau Quoc,http://data.semanticweb.org/person/hoan-nguyen-mau-quoc,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,,0,"DERI, Galway","DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Holger Wache,http://data.semanticweb.org/person/holger-wache,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track),1,0,,,,,0,University of Applied Science Northweastern Switzerland,University of Applied Science Northweastern Switzerland,http://data.semanticweb.org/organization/university-of-applied-science-northweastern-switzerland,1
Hong-Gee Kim,http://data.semanticweb.org/person/hong-gee-kim,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Posters and Demos),2,0,,,,,0,Seoul National University,Seoul National University,http://data.semanticweb.org/organization/seoul-national-university,1
Hong Li,http://data.semanticweb.org/person/hong-li,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,61c3d3c9b7ba65cde83664cdd2a30477bb96a8f7,1,German Research Centre for Artificial Intelligence (DFKI),German Research Centre for Artificial Intelligence (DFKI),http://data.semanticweb.org/organization/german-research-centre-for-artificial-intelligence-dfki,1
Hui Miao,http://data.semanticweb.org/person/hui-miao,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,35cf1690fd26511f4f39e4a72961d7881ce44f60,1,"University of Maryland, College Park","University of Maryland, College Park",http://data.semanticweb.org/organization/university-of-maryland-college-park,1
Iacopo Vagliano,http://data.semanticweb.org/person/iacopo-vagliano,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,1a99c8343fad8896b37558f20b17153b18f5611a,1,INRIA Sophia Antipolis,INRIA Sophia Antipolis,http://data.semanticweb.org/organization/inria-sophia-antipolis,1
Ian Horrocks,http://data.semanticweb.org/person/ian-horrocks,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,4,http://www.cs.ox.ac.uk/people/ian.horrocks/,,,3361a8a2f71036d7ca03076a41f4d8ae08c71e97; 1b2b8ccf3aa13a2046ddda3496c815078774aca9,2,University of Oxford,University of Oxford,http://data.semanticweb.org/organization/university-of-oxford,1
Ilaria Tiddi,http://data.semanticweb.org/person/ilaria-tiddi,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,9e46519c300f7b6321d6d2ab61bdfdb5624fa296,1,"KMi, The Open University","KMi, The Open University",http://data.semanticweb.org/organization/kmi-the-open-university,1
Iliya Enchev,http://data.semanticweb.org/person/iliya-enchev,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,76514d5af4d44bc96ab44c88e09a9b23474b9f93,1,University of Fribourg,University of Fribourg,http://data.semanticweb.org/organization/university-of-fribourg,1
Inanc Seylan,http://data.semanticweb.org/person/inanc-seylan,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,95830903bfd33adae4c4f013080170bcebd5f9d6,1,University of Bremen,University of Bremen,http://data.semanticweb.org/organization/university-of-bremen,1
Irene Celino,http://data.semanticweb.org/person/irene-celino,http://data.semanticweb.org/conference/iswc/2013,Workshop Chair,1,0,,,,,0,CEFRIEL,CEFRIEL,http://data.semanticweb.org/organization/cefriel,1
Isabel Cruz,http://data.semanticweb.org/person/isabel-cruz,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,1,,,,450162ac52a51c1ed888fa843c004bbc77d8e757,1,University of Illinois at Chicago,University of Illinois at Chicago,http://data.semanticweb.org/organization/university-of-illinois-at-chicago,1
Isabelle Augenstein,http://data.semanticweb.org/person/isabelle-augenstein,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,27827e5e1e283e3c10a409d2fb75d72754510e5c,1,University of Sheffield,University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield,1
Isao Kojima,http://data.semanticweb.org/person/isao-kojima,http://data.semanticweb.org/conference/iswc/2013,,0,1,http://www.dbgrid.org/,,,233d4325ae7e1c3833a869e076d87ab6dbd528fa,1,National Insititute of Advanced Industrial Science and Technology (Japan),National Insititute of Advanced Industrial Science and Technology (Japan),http://data.semanticweb.org/organization/national-insititute-of-advanced-industrial-science-and-technology-japan,1
Iván Cantador,http://data.semanticweb.org/person/ivan-cantador,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Semantic Web In Use Track),2,0,,,,,0,Autonomous University of Madrid,Autonomous University of Madrid,http://data.semanticweb.org/organization/autonomous-university-of-madrid,1
Ivan Herman,http://data.semanticweb.org/person/ivan-herman,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track),1,0,,,,,0,W3C,W3C,http://data.semanticweb.org/organization/w3c,1
Ivan Mikhailov,http://data.semanticweb.org/person/ivan-mikhailov,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,0566edd9860dfea94c16227fa751dd8c4c1fe129,1,OpenLink Software,OpenLink Software,http://data.semanticweb.org/organization/openlink-software,1
Jacco van Ossenbruggen,http://data.semanticweb.org/person/jacco-van-ossenbruggen,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track); Workshop Chair,2,0,,,,,0,CWI Amsterdam,CWI Amsterdam,http://data.semanticweb.org/organization/cwi-amsterdam,1
Jacek Kopecky,http://data.semanticweb.org/person/jacek-kopecky,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,0,,,,,0,"KMi, The Open University","KMi, The Open University",http://data.semanticweb.org/organization/kmi-the-open-university,1
Jack Sun,http://data.semanticweb.org/person/jack-sun,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,0ec7e08a5afc612b46a15d1edee9710bed43fa69,1,Shanghai Jiao Tong University,Shanghai Jiao Tong University,http://data.semanticweb.org/organization/shanghai-jiao-tong-university,1
Jacky. L. Snoep,http://data.semanticweb.org/person/jacky-l-snoep,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,,0,University of Manchester,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester,1
Jacopo Urbani,http://data.semanticweb.org/person/jacopo-urbani,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,adee22b352dd8781301e45e715855e4d92dc034b,1,Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
Jane Hunter,http://data.semanticweb.org/person/jane-hunter,http://data.semanticweb.org/conference/iswc/2013,Speaker,1,1,http://itee.uq.edu.au/~jane/,,,aa9c9fb37fb8139e785ea9a59e2a8cc8cacf896e,1,University of Queensland,University of Queensland,http://data.semanticweb.org/organization/university-of-queensland,1
Jane Taggart,http://data.semanticweb.org/person/jane-taggart,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,f978fc491289b03a4759f2a7db6e753167e2ab04,1,University of New South Wales,University of New South Wales,http://data.semanticweb.org/organization/university-of-new-south-wales,1
Jason Ellis,http://data.semanticweb.org/person/jason-ellis,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,e1b2880c987f70e7be1096bc9672bbb93db12e4b,1,IBM Research,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Jason Jung,http://data.semanticweb.org/person/jason-jung,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Posters and Demos),2,0,,,,,0,Yeungnam University,Yeungnam University,http://data.semanticweb.org/organization/yeungnam-university,1
Jay Pujara,http://data.semanticweb.org/person/jay-pujara,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,d3b8f92ab3c0f6e28f70810c61c963cedb86d9fb,1,"University of Maryland, College Park","University of Maryland, College Park",http://data.semanticweb.org/organization/university-of-maryland-college-park,1
Jean-Paul Calbimonte,http://data.semanticweb.org/person/jean-paul-calbimonte,http://data.semanticweb.org/conference/iswc/2013,Tutorial Organizer,1,1,,,,b33a4918bf12bc9dd4115ed53ade46736ec3b7db,1,Technical University of Madrid,Technical University of Madrid,http://data.semanticweb.org/organization/technical-university-of-madrid,1
Jeff Heflin,http://data.semanticweb.org/person/jeff-heflin,http://data.semanticweb.org/conference/iswc/2013,Senior PC Member at ISWC2013 (Research Track); Session Chair,2,2,http://www.cse.lehigh.edu/~heflin/,,,1d8b1638f1c01384c2d034bb1853ecbe8952a4aa,1,Lehigh University,Lehigh University,http://data.semanticweb.org/organization/lehigh-university,1
Jeff Z. Pan,http://data.semanticweb.org/person/jeff-z-pan,http://data.semanticweb.org/conference/iswc/2013,Senior PC Member at ISWC2013 (Research Track); Tutorial Organizer; Session Chair,3,0,,,,,0,University of Aberdeen,University of Aberdeen,http://data.semanticweb.org/organization/university-of-aberdeen,1
Jemma Wu,http://data.semanticweb.org/person/jemma-wu,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,6437625d426cc5957ed095d5a864869fcbf3ca75,1,Australian Proteome Analysis Facility,Australian Proteome Analysis Facility,http://data.semanticweb.org/organization/australian-proteome-analysis-facility,1
Jennifer Vendetti,http://data.semanticweb.org/person/jennifer-vendetti,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,5b4bd5a5a744e869856c7c22d4b9608e16dad23c,1,Stanford University,Stanford University,http://data.semanticweb.org/organization/stanford-university,1
Jens Lehmann,http://data.semanticweb.org/person/jens-lehmann,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); Workshop Chair,2,3,,,,01fee219e665ecea3905f361517b2bd4a344975d,1,Leipzig University,Leipzig University,http://data.semanticweb.org/organization/leipzig-university,1
Jérôme Euzenat,http://data.semanticweb.org/person/jerome-euzenat,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); Senior PC Member at ISWC2013 (Evaluation Track); Workshop Chair; Session Chair,4,1,,,,,0,INRIA,INRIA; LIG,http://data.semanticweb.org/organization/inria; http://data.semanticweb.org/organization/lig,2
Jerven Bolleman,http://data.semanticweb.org/person/jerven-bolleman,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track),1,0,,,,,0,Swiss Institute of Bioinformatics,Swiss Institute of Bioinformatics,http://data.semanticweb.org/organization/swiss-institute-of-bioinformatics,1
Jesper Hoeksema,http://data.semanticweb.org/person/jesper-hoeksema,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,2e0aafe7b5307febd159ef52ca589f9defb9d48f,1,Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
Jesse Jiaxin Wang,http://data.semanticweb.org/person/jesse-jiaxin-wang,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track),1,0,,,,,0,Vulcan Inc.,Vulcan Inc.,http://data.semanticweb.org/organization/vulcan-inc,1
Jie Bao,http://data.semanticweb.org/person/jie-bao,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); Metadata Chair,2,0,http://www.baojie.org/,,,,0,Samsung Information Systems America,Samsung Information Systems America,http://data.semanticweb.org/organization/samsung-information-systems-america,1
Jie Tang,http://data.semanticweb.org/person/jie-tang,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,,0,Tsinghua University,Tsinghua University,http://data.semanticweb.org/organization/tsinghua-university,1
Jim Burton,http://data.semanticweb.org/person/jim-burton,http://data.semanticweb.org/conference/iswc/2013,Tutorial Organizer,1,0,,,,,0,University of Brighton,University of Brighton,http://data.semanticweb.org/organization/university-of-brighton,1
Jim Hendler,http://data.semanticweb.org/person/jim-hendler,http://data.semanticweb.org/conference/iswc/2013,Workshop Chair,1,0,,,,,0,Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute,http://data.semanticweb.org/organization/rensselaer-polytechnic-institute,1
Jing Sun,http://data.semanticweb.org/person/jing-sun,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Posters and Demos),2,0,,,,,0,University of Auckland,University of Auckland,http://data.semanticweb.org/organization/university-of-auckland,1
Joao Leite,http://data.semanticweb.org/person/joao-leite,http://data.semanticweb.org/conference/iswc/2013,,0,2,http://centria.di.fct.unl.pt/~jleite,,,e2193aee720664440d8506adba42199f2a4bed6a,1,Universidade Nova de Lisboa,Universidade Nova de Lisboa,http://data.semanticweb.org/organization/universidade-nova-de-lisboa,1
Joao Ricardo Nickenig Vissoci,http://data.semanticweb.org/person/joao-ricardo-nickenig-vissoci,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,6a04f2f4996d6074601f5597edf32d7286a73e49,1,Duke University,Duke University,http://data.semanticweb.org/organization/duke-university,1
Johanna Völker,http://data.semanticweb.org/person/johanna-voelker,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,1,,,,2e00f888d43b46c52a387ae4027c88a69be4eae7,1,University of Mannheim,University of Mannheim,http://data.semanticweb.org/organization/university-of-mannheim,1
Johannes Hoffart,http://data.semanticweb.org/person/johannes-hoffart,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,bb43cd4c4209a7e7c368ba917ec884f8947ae595,1,Max Planck Institute for Computer Science,Max Planck Institute for Computer Science,http://data.semanticweb.org/organization/max-planck-institute-for-computer-science,1
Johannes Knopp,http://data.semanticweb.org/person/johannes-knopp,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,abef4cebfe3c3cfbf1d3a5ce6ec2c8dde38a6abd,1,University of Mannheim,University of Mannheim,http://data.semanticweb.org/organization/university-of-mannheim,1
Johannes Trame,http://data.semanticweb.org/person/johannes-trame,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,fbd621d3cabb2870098d2fc706eba5a70baca793,1,Fluid Operations,Fluid Operations,http://data.semanticweb.org/organization/fluid-operations,1
John Breslin,http://data.semanticweb.org/person/john-breslin,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,0,,,,,0,"National University of Ireland, Galway","National University of Ireland, Galway",http://data.semanticweb.org/organization/national-university-of-ireland-galway,1
John Domingue,http://data.semanticweb.org/person/john-domingue,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,0,,,,,0,"KMi, The Open University","KMi, The Open University",http://data.semanticweb.org/organization/kmi-the-open-university,1
John Howse,http://data.semanticweb.org/person/john-howse,http://data.semanticweb.org/conference/iswc/2013,Tutorial Organizer,1,0,,,,,0,University of Brighton,University of Brighton,http://data.semanticweb.org/organization/university-of-brighton,1
John Nelson,http://data.semanticweb.org/person/john-nelson,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,cc9382d6562c7c967259236f6261a652f2ade735,1,University of Aberdeen,University of Aberdeen,http://data.semanticweb.org/organization/university-of-aberdeen,1
